"Wavelength","Alexa Fluor 700 EX","Alexa Fluor 700 EM","Alexa Fluor 488 EX","Alexa Fluor 488 EM","Alexa Fluor 532 EX","Alexa Fluor 532 EM","Alexa Fluor 546 EX","Alexa Fluor 546 EM","Alexa Fluor 555 EX","Alexa Fluor 555 EM","Alexa Fluor 568 EX","Alexa Fluor 568 EM","Alexa Fluor 647 EX","Alexa Fluor 647 EM","Alexa Fluor 660 EX","Alexa Fluor 660 EM","Alexa Fluor 680 EX","Alexa Fluor 680 EM","Alexa Fluor 594 EX","Alexa Fluor 594 EM","BODIPY FL EX","BODIPY FL EM"
679,0.7833,0.09,,,,,,0.0312,,0.0592,,0.1458,0.1361,0.8615,0.7813,0.7694,0.9915,0.3141,,0.2457
680,0.8014,0.0959,,,,,,0.0298,,0.0593,,0.1447,0.1207,0.8339,0.7549,0.8047,0.9922,0.3421,,0.2415
681,0.8204,0.1072,,,,,,0.0294,,0.0556,,0.1406,0.1084,0.8042,0.7258,0.833,1,0.3762,,0.237
682,0.8394,0.1189,,,,,,0.0294,,0.0512,,0.1369,0.0976,0.7709,0.6969,0.8684,0.9951,0.4055,,0.2318
683,0.8579,0.1333,,,,,,0.0283,,0.052,,0.1298,0.083,0.7475,0.6663,0.8937,0.9848,0.4397,,0.2263
684,0.8769,0.1414,,,,,,0.0273,,0.0527,,0.1218,0.074,0.7092,0.6351,0.9177,0.9776,0.4712,,0.2218
685,0.8925,0.1637,,,,,,0.0267,,0.0493,,0.1172,0.0654,0.683,0.6045,0.9424,0.9651,0.5075,,0.2175
686,0.9089,0.1717,,,,,,0.0242,,0.0472,,0.1152,0.0583,0.6567,0.5732,0.9581,0.956,0.5528,,0.2126
687,0.925,0.1917,,,,,,0.0248,,0.0467,,0.1123,0.0524,0.6199,0.543,0.9783,0.9361,0.5847,,0.2066
688,0.9399,0.2067,,,,,,0.0249,,0.044,,0.1079,0.0473,0.593,0.5127,0.9875,0.9233,0.6314,,0.2011
689,0.9531,0.2224,,,,,,0.0233,,0.0432,,0.1026,0.0428,0.5717,0.4833,0.9878,0.8999,0.6756,,0.1969
690,0.9654,0.2507,,,,,,0.0228,,0.0415,,0.1031,0.0389,0.5372,0.4539,0.9966,0.8762,0.7067,,0.1932
691,0.9759,0.2707,,,,,,0.0241,,0.0384,,0.0968,0.0361,0.5095,0.4251,1,0.8471,0.7344,,0.1873
692,0.9849,0.2964,,,,,,0.0222,,0.0393,,0.0941,0.0321,0.4887,0.3973,0.9916,0.8245,0.7732,,0.1839
693,0.9917,0.3126,,,,,,0.0223,,0.0372,,0.0887,0.0298,0.4652,0.3709,0.9924,0.7953,0.8108,,0.178
694,0.9967,0.3405,,,,,,0.0215,,0.0346,,0.0899,0.0281,0.4451,0.3444,0.9728,0.7683,0.8394,,0.1747
695,0.9995,0.3658,,,,,,0.0216,,0.0354,,0.0853,0.0252,0.4267,0.3188,0.969,0.7379,0.8713,,0.1697
696,1,0.397,,,,,,0.021,,0.031,,0.0867,0.0218,0.4064,0.2955,0.9472,0.7065,0.8958,,0.1659
697,0.9982,0.4249,,,,,,0.0194,,0.0311,,0.0794,0.02,0.3899,0.2727,0.9304,0.6746,0.9221,,0.1625
698,0.9938,0.4559,,,,,,0.0203,,0.0313,,0.0798,0.0191,0.3731,0.2522,0.9051,0.6467,0.9403,,0.1588
699,0.9868,0.488,,,,,,0.0198,,0.029,,0.0802,0.0171,0.3564,0.2319,0.8901,0.6074,0.9525,,0.1523
700,0.9774,0.5188,,,,,,0.0183,,0.0285,,0.0768,0.0164,0.3406,0.2139,0.8619,0.5848,0.9685,,0.1491
701,0.9654,0.5488,,,,,,,,0.0288,,0.0709,,0.3303,0.196,0.8244,0.5504,0.9816,,0.1439
702,0.9512,0.5902,,,,,,,,0.0269,,0.0691,,0.318,0.1806,0.8055,0.5204,0.9839,,0.1397
703,0.934,0.6247,,,,,,,,0.0254,,0.0678,,0.3064,0.1656,0.7721,0.4902,0.9968,,0.1352
704,0.9153,0.6658,,,,,,,,0.0248,,0.065,,0.2973,0.1518,0.7401,0.4616,1,,0.13
705,0.8936,0.6825,,,,,,,,0.0235,,0.0611,,0.2845,0.139,0.7125,0.433,0.9937,,0.1251
706,0.8704,0.7332,,,,,,,,0.0217,,0.0611,,0.2749,0.1279,0.6855,0.406,0.9847,,0.1225
707,0.8453,0.7465,,,,,,,,0.0222,,0.0596,,0.2693,0.1169,0.6479,0.3797,0.9772,,0.1187
708,0.8188,0.7948,,,,,,,,0.02,,0.059,,0.2625,0.1075,0.6164,0.3554,0.9669,,0.1149
709,0.791,0.8274,,,,,,,,0.0183,,0.0571,,0.2528,0.0985,0.5883,0.3318,0.9469,,0.1098
710,0.7613,0.8573,,,,,,,,0.0211,,0.0509,,0.2494,0.0906,0.5551,0.3087,0.9322,,0.1065
711,0.7317,0.8815,,,,,,,,0.0185,,0.0528,,0.2446,0.0834,0.5368,0.2875,0.9095,,0.1025
712,0.7003,0.9075,,,,,,,,0.0192,,0.051,,0.2418,0.0766,0.4984,0.2666,0.8882,,0.1004
713,0.6691,0.9255,,,,,,,,0.0181,,0.051,,0.2364,0.0706,0.4784,0.2478,0.8615,,0.0965
714,0.6366,0.9476,,,,,,,,0.0165,,0.0502,,0.2355,0.0652,0.4478,0.2294,0.8318,,0.0937
715,0.6049,0.9621,,,,,,,,0.0158,,0.0501,,0.2327,0.0599,0.427,0.2131,0.807,,0.0901
716,0.5728,0.9783,,,,,,,,0.0156,,0.0475,,0.2309,0.0556,0.4031,0.1973,0.7793,,0.0852
717,0.5413,0.9818,,,,,,,,0.0144,,0.0446,,0.2274,0.0514,0.3882,0.1827,0.7528,,0.0832
718,0.5102,0.9923,,,,,,,,0.0153,,0.0452,,0.226,0.0475,0.3625,0.1686,0.7264,,0.0807
719,0.4801,1,,,,,,,,0.0125,,0.0437,,0.2223,0.044,0.351,0.1564,0.7016,,0.0766
720,0.4504,0.9987,,,,,,,,0.0151,,0.0461,,0.2213,0.041,0.3291,0.1446,0.6783,,0.0736
721,0.4216,0.9953,,,,,,,,0.0119,,0.0455,,0.2205,0.0384,0.3131,0.1331,0.6515,,0.0731
722,0.3948,0.9877,,,,,,,,0.013,,0.0423,,0.2176,0.0351,0.2973,0.1236,0.6237,,0.0703
723,0.3681,0.9609,,,,,,,,0.0129,,0.0418,,0.2181,0.0329,0.2844,0.1138,0.6019,,0.0672
724,0.3425,0.964,,,,,,,,0.0131,,0.0417,,0.215,0.0311,0.2648,0.1053,0.5803,,0.0636
725,0.3175,0.94,,,,,,,,,,0.0396,,0.2143,0.0289,0.2535,0.0973,0.5568,,0.0619
726,0.2948,0.9259,,,,,,,,,,,,0.2097,0.0273,0.2441,0.0899,0.5306,,0.0605
727,0.2728,0.8915,,,,,,,,,,,,0.2084,0.0256,0.2293,0.0833,0.5074,,0.0585
728,0.2527,0.873,,,,,,,,,,,,0.2077,0.0242,0.22,0.0768,0.4839,,0.0579
729,0.2331,0.8534,,,,,,,,,,,,0.2036,0.0227,0.2091,0.071,0.4673,,0.0554
730,0.2155,0.8235,,,,,,,,,,,,0.2003,0.0213,0.1997,0.066,0.447,,0.0546
731,0.1987,0.7928,,,,,,,,,,,,0.1981,0.0203,0.1878,0.0608,0.4232,,0.0532
732,0.1834,0.7622,,,,,,,,,,,,0.1973,0.0192,0.1849,0.0561,0.4136,,0.052
733,0.1691,0.7346,,,,,,,,,,,,0.1925,0.0186,0.1793,0.052,0.3959,,0.0511
734,0.156,0.7085,,,,,,,,,,,,0.1897,0.0175,0.1682,0.0483,0.3755,,0.0485
735,0.1438,0.6669,,,,,,,,,,,,0.1861,0.0169,0.1664,0.0443,0.3643,,0.0482
736,0.1327,0.6537,,,,,,,,,,,,0.1825,0.0159,0.1553,0.0414,0.3482,,0.0467
737,0.1225,0.6118,,,,,,,,,,,,0.1789,0.0153,0.1518,0.0385,0.3343,,0.0459
738,0.1131,0.5772,,,,,,,,,,,,0.176,0.0148,0.1423,0.0358,0.3257,,0.044
739,0.1046,0.5592,,,,,,,,,,,,0.1726,0.0143,0.1419,0.033,0.311,,0.0436
740,0.0966,0.5288,,,,,,,,,,,,0.1682,0.0138,0.1361,0.0309,0.3026,,0.0417
741,0.0893,0.5107,,,,,,,,,,,,0.1636,0.013,0.1291,0.0287,0.2879,,0.0409
742,0.0825,0.484,,,,,,,,,,,,0.1591,0.0127,0.124,0.0268,0.2808,,0.0406
743,0.0763,0.4535,,,,,,,,,,,,0.1539,0.0126,0.1217,0.025,0.2719,,0.0398
744,0.0707,0.4247,,,,,,,,,,,,0.1504,0.012,0.1208,0.0234,0.2631,,0.0386
745,0.0653,0.4071,,,,,,,,,,,,0.1471,0.0118,0.1151,0.022,0.253,,0.0382
746,0.0608,0.3793,,,,,,,,,,,,0.143,0.0117,0.1084,0.0204,0.2484,,0.0375
747,0.0561,0.3646,,,,,,,,,,,,0.1384,0.0113,0.1054,0.0191,0.239,,0.0357
748,0.0522,0.3571,,,,,,,,,,,,0.1337,0.0109,0.1024,0.0178,0.2304,,0.0357
749,0.0485,0.3311,,,,,,,,,,,,0.1299,0.0106,0.1034,0.0166,0.2273,,0.0352
750,0.0451,0.3205,,,,,,,,,,,,0.1259,0.0103,0.0958,0.0159,0.2219,,0.034
751,0.0418,0.3026,,,,,,,,,,,,0.12,,0.096,,0.2114
752,0.0389,0.2916,,,,,,,,,,,,0.1144,,0.0901,,0.2004
753,0.0364,0.2793,,,,,,,,,,,,0.1105,,0.0866,,0.1987
754,0.0338,0.2676,,,,,,,,,,,,0.1081,,0.0871,,0.1973
755,0.0314,0.2526,,,,,,,,,,,,0.1039,,0.0809,,0.1869
756,0.0292,0.2334,,,,,,,,,,,,0.0987,,0.0795,,0.1825
757,0.0272,0.2301,,,,,,,,,,,,0.0942,,0.0785,,0.1809
758,0.0253,0.2134,,,,,,,,,,,,0.0891,,0.0742,,0.1722
759,0.0237,0.2099,,,,,,,,,,,,0.0864,,0.0759,,0.1649
760,0.0221,0.2026,,,,,,,,,,,,0.0805,,0.0698,,0.1655
761,0.0205,0.1968,,,,,,,,,,,,0.0782,,0.0705,,0.1664
762,0.0192,0.1865,,,,,,,,,,,,0.0752,,0.0646,,0.1662
763,0.018,0.181,,,,,,,,,,,,0.0723,,0.0628,,0.1603
764,0.0167,0.1754,,,,,,,,,,,,0.07,,0.063,,0.1582
765,0.0159,0.1727,,,,,,,,,,,,0.0666,,0.0592,,0.1506
766,0.0147,0.1639,,,,,,,,,,,,0.0648,,0.058,,0.1519
767,0.0139,0.1559,,,,,,,,,,,,0.0631,,0.0552,,0.1472
768,0.013,0.1526,,,,,,,,,,,,0.0611,,0.0541,,0.1466
769,0.0124,0.149,,,,,,,,,,,,0.0592,,0.0514,,0.1442
770,0.0116,0.1451,,,,,,,,,,,,0.0568,,0.049,,0.143
771,0.0108,0.1377,,,,,,,,,,,,0.0565,,0.0454,,0.14
772,0.0103,0.1379,,,,,,,,,,,,0.0553,,0.047,,0.1346
773,0.0097,0.1334,,,,,,,,,,,,0.0534,,0.0425,,0.1328
774,0.009,0.1296,,,,,,,,,,,,0.0513,,0.0426,,0.1313
775,0.0085,0.125,,,,,,,,,,,,0.0499,,0.0404,,0.1271
776,0.0081,0.1236,,,,,,,,,,,,0.0472,,0.0393,,0.1247
777,0.0078,0.1223,,,,,,,,,,,,0.0464,,0.0378,,0.1232
778,0.0072,0.1201,,,,,,,,,,,,0.0443,,0.0364,,0.1205
779,0.0071,0.1186,,,,,,,,,,,,0.0433,,0.0349,,0.1166
780,0.0066,0.1134,,,,,,,,,,,,0.0427,,0.0347,,0.1163
781,0.0065,0.1115,,,,,,,,,,,,0.0417,,0.0343,,0.1147
782,0.0062,0.1076,,,,,,,,,,,,0.0395,,0.033,,0.111
783,0.0059,0.1074,,,,,,,,,,,,0.0385,,0.0321,,0.1054
784,0.0056,0.1019,,,,,,,,,,,,0.0371,,0.0313,,0.1018
785,0.0056,0.0998,,,,,,,,,,,,0.0359,,0.0304,,0.1028
786,0.0053,0.0987,,,,,,,,,,,,0.0359,,0.0295,,0.099
787,0.0051,0.0961,,,,,,,,,,,,0.0345,,0.0286,,0.096
788,0.0049,0.0937,,,,,,,,,,,,0.0341,,0.0278,,0.0932
789,0.0048,0.0966,,,,,,,,,,,,0.0337,,0.0269,,0.0926
790,0.0046,0.0931,,,,,,,,,,,,0.0332,,0.026,,0.0893
791,,0.0912,,,,,,,,,,,,0.0337,,0.0251,,0.0856
792,,0.0894,,,,,,,,,,,,0.0325,,0.0243,,0.0849
793,,0.0875,,,,,,,,,,,,0.0311,,0.0234,,0.0823
794,,0.0857,,,,,,,,,,,,0.0293,,0.0225,,0.0771
795,,0.0838,,,,,,,,,,,,0.0289,,0.0216,,0.0746
796,,0.082,,,,,,,,,,,,0.0282,,0.0208,,0.0709
797,,0.0801,,,,,,,,,,,,0.028,,0.0199,,0.0705
798,,0.0783,,,,,,,,,,,,0.0266,,0.019,,0.0682
799,,0.0764,,,,,,,,,,,,0.0262,,0.0182,,0.0665
800,,0.0746,,,,,,,,,,,,0.0257,,0.0173,,0.0631
801,,0.0727
802,,0.0709
803,,0.069
804,,0.0672
805,,0.0654
806,,0.0635
807,,0.0617
808,,0.0598
809,,0.058
810,,0.0561
811,,0.0543
812,,0.0524
813,,0.0506
814,,0.0487
815,,0.0469
816,,0.045
817,,0.0432
818,,0.0413
819,,0.0395
820,,0.0376
821,,0.0358
822,,0.0339
823,,0.0334
824,,0.0324
825,,0.0291
826,,0.0298
827,,0.0267
828,,0.025
829,,0.0259
830,,0.022
831,,0.0213
832,,0.0218
833,,0.0208
834,,0.0191
835,,0.0184
836,,0.0172
837,,0.0151
838,,0.0152
839,,0.015
840,,0.0143
841,,0.0143
842,,0.0141
843,,0.0121
844,,0.0106
845,,0.0112
846,,0.0112
847,,0.0081
848,,0.0102
849,,0.0089
850,,0.0092
